datetime,symbol,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,circulating_supply,total_supply,date
2025-01-08 22:38:37,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-17
2025-01-08 22:38:37,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-17
2025-01-08 22:38:37,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-17
2025-01-08 22:38:37,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-17
2025-01-08 22:38:37,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-17
2025-01-08 22:38:37,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-17
2025-01-08 22:38:37,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-17
2025-01-08 22:38:37,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-17
2025-01-08 22:38:37,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-17
2025-01-08 22:38:37,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-17
2025-01-08 22:38:37,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-17
2025-01-08 22:38:37,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-17
2025-01-08 22:38:34,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-18
2025-01-08 22:38:34,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-18
2025-01-08 22:38:34,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-18
2025-01-08 22:38:34,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-18
2025-01-08 22:38:34,ETH,3218.3306316760395,35045069170.71976,31.0864,-3.49385177,-6.84961274,-3.31811048,-16.16695731,6.75485732,34.85902439,387735323923.8876,11.9607,387735323923.89,120477156.73077476,120477156.73077476,2024-03-18
2025-01-08 22:38:34,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-18
2025-01-08 22:38:34,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-18
2025-01-08 22:38:34,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-18
2025-01-08 22:38:34,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-18
2025-01-08 22:38:34,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-18
2025-01-08 22:38:34,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-18
2025-01-08 22:38:34,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-18
2025-01-08 22:38:34,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-18
2025-01-08 22:38:27,ETH,3218.3306316760395,35045069170.71976,31.0864,-3.49385177,-6.84961274,-3.31811048,-16.16695731,6.75485732,34.85902439,387735323923.8876,11.9607,387735323923.89,120477156.73077476,120477156.73077476,2024-03-19
2025-01-08 22:38:27,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-19
2025-01-08 22:38:27,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-19
2025-01-08 22:38:27,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-19
2025-01-08 22:38:27,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-19
2025-01-08 22:38:27,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-19
2025-01-08 22:38:27,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-19
2025-01-08 22:38:27,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-19
2025-01-08 22:38:27,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-19
2025-01-08 22:38:27,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-19
2025-01-08 22:38:27,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-19
2025-01-08 22:38:27,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-19
2025-01-08 22:38:27,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-19
2025-01-08 22:38:24,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-20
2025-01-08 22:38:24,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-20
2025-01-08 22:38:24,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-20
2025-01-08 22:38:24,ETH,3218.3306316760395,35045069170.71976,31.0864,-3.49385177,-6.84961274,-3.31811048,-16.16695731,6.75485732,34.85902439,387735323923.8876,11.9607,387735323923.89,120477156.73077476,120477156.73077476,2024-03-20
2025-01-08 22:38:24,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-20
2025-01-08 22:38:24,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-20
2025-01-08 22:38:24,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-20
2025-01-08 22:38:24,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-20
2025-01-08 22:38:24,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-20
2025-01-08 22:38:24,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-20
2025-01-08 22:38:24,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-20
2025-01-08 22:38:24,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-20
2025-01-08 22:38:24,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-20
2025-01-08 22:38:18,ETH,3218.3306316760395,35045069170.71976,31.0864,-3.49385177,-6.84961274,-3.31811048,-16.16695731,6.75485732,34.85902439,387735323923.8876,11.9607,387735323923.89,120477156.73077476,120477156.73077476,2024-03-21
2025-01-08 22:38:18,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-21
2025-01-08 22:38:18,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-21
2025-01-08 22:38:18,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-21
2025-01-08 22:38:18,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-21
2025-01-08 22:38:18,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-21
2025-01-08 22:38:18,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-21
2025-01-08 22:38:18,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-21
2025-01-08 22:38:18,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-21
2025-01-08 22:38:18,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-21
2025-01-08 22:38:18,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-21
2025-01-08 22:38:18,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-21
2025-01-08 22:38:18,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-21
2025-01-08 22:38:15,ETH,3218.3306316760395,35045069170.71976,31.0864,-3.49385177,-6.84961274,-3.31811048,-16.16695731,6.75485732,34.85902439,387735323923.8876,11.9607,387735323923.89,120477156.73077476,120477156.73077476,2024-03-22
2025-01-08 22:38:15,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-22
2025-01-08 22:38:15,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-22
2025-01-08 22:38:15,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-22
2025-01-08 22:38:15,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-22
2025-01-08 22:38:15,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-22
2025-01-08 22:38:15,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-22
2025-01-08 22:38:15,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-22
2025-01-08 22:38:15,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-22
2025-01-08 22:38:15,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-22
2025-01-08 22:38:15,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-22
2025-01-08 22:38:15,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-22
2025-01-08 22:38:15,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-22
2025-01-08 22:38:13,ADA,0.9177112395354139,1857984657.6635349,-5.3636,-4.94927861,-11.55509775,4.04431777,-18.58313591,110.42529492,172.64946792,32258608936.452557,0.9951,41297005779.09,35151153812.59065,44995119469.23575,2024-03-23
2025-01-08 22:38:13,AVAX,36.399678969288274,712051407.3859701,6.3096,-3.58911912,-10.42649703,0.33181339,-25.83300521,26.53134129,42.23498003,14941072407.395891,0.4609,26053023594.28,410472642.3549563,448808942.3549563,2024-03-23
2025-01-08 22:38:13,BNB,677.122614148631,2230596709.7454467,0.2869,-1.95966425,-4.15803862,-3.82246938,-6.01136108,9.98199365,21.08077191,97510040745.38844,3.008,97510040745.39,144006474.91,144006474.91,2024-03-23
2025-01-08 22:38:13,BTC,93050.79669973195,63875443327.671715,20.8133,-1.93472881,-4.24208898,-0.88960456,-4.73164852,22.43350656,54.76600874,1843092303432.7432,57.0772,1954066730694.37,19807378.0,19807378.0,2024-03-23
2025-01-08 22:38:13,ETH,3218.3306316760395,35045069170.71976,31.0864,-3.49385177,-6.84961274,-3.31811048,-16.16695731,6.75485732,34.85902439,387735323923.8876,11.9607,387735323923.89,120477156.73077476,120477156.73077476,2024-03-23
2025-01-08 22:38:13,LINK,19.707776955952937,877123930.8553896,-3.242,-4.27588667,-9.84920889,-4.57356374,-17.43238734,47.22726246,86.74521402,12575531893.28368,0.389,19707776955.95,638099970.4527867,1000000000.0,2024-03-23
2025-01-08 22:38:13,MATIC,0.4405613045263121,5932068.53829555,20.3809,-4.56086204,-8.46751441,-4.78454826,-31.07505301,17.1843488,19.21932743,843139051.3832958,0.0261,4405613045.26,1913783718.0,10000000000.0,2024-03-23
2025-01-08 22:38:13,SOL,188.96491369481308,5073970754.270304,30.9259,-4.02596873,-8.4643115,-0.36239958,-15.68622234,-4.09543946,36.91813461,91393477028.26651,2.8193,111816836103.39,483653156.77528965,591733321.901108,2024-03-23
2025-01-08 22:38:13,USDT,0.9996366063535941,137009426315.8513,15.8314,-0.01034069,-0.00783959,0.18217216,0.00405381,-0.07482815,0.06846541,137540886294.96616,4.2594,141385694252.94,137590885948.7233,141437091593.38644,2024-03-23
2025-01-08 22:38:13,XRP,2.2129519286596837,7791223240.740647,22.8994,-3.61666107,-4.16160221,-1.1608307,-7.99240466,303.78583106,312.64114043,127131984702.58972,3.9217,221295192865.97,57449049415.0,99986708632.0,2024-03-23
2025-01-08 22:38:13,DOGEVERSE,9.73347197337349e-06,4835.68094893,108.1906,0.47925371,-2.93533913,-1.27141576,-26.895532,-47.54679071,-55.37420641,0.0,0.0,1946694.39,0.0,200000000000.0,2024-03-23
2025-01-08 22:38:13,SEAL,0.3521465378605181,728390.47263656,-11.5308,-4.70460495,-19.52634145,-23.88543564,-36.6466325,52.25676744,-2.42905804,0.0,0.0,7395077.3,0.0,21000000.0,2024-03-23
2025-01-08 22:38:13,WAI,0.019195923249776342,1077642.92361689,0.0,-2.63815655,3.37417767,3.37417767,3.37417767,3.37417767,3.37417767,0.0,0.0,19195923.25,0.0,1000000000.0,2024-03-23
2025-01-08 22:37:35,ADA,0.921673882193052,1857566010.389109,-5.3316,-4.66763798,-11.19485783,4.48835017,-18.25105055,111.34218252,173.8248315,32397900398.01553,1.0004,41475324698.69,35151153812.59065,44995119469.23575,2024-03-25
2025-01-08 22:37:35,AVAX,36.5495928784127,710898108.2258369,6.147,-3.30630757,-10.06554106,0.7416413,-25.532017,27.05600019,42.81074018,15002607965.799955,0.4633,26160324282.7,410472642.3549563,448808942.3549563,2024-03-25
